id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49563625,Condo in Boston · ★4.95 · 1 bedroom · 2 beds · 1 bath,399827239,Glenn And James,,Dorchester,42.313251,-71.054817,Entire home/apt,241,4,82,2023-06-19,3.79,1,63,41,STR-458124
49567118,Rental unit in Boston · ★4.55 · 1 bedroom · 1 bed · 1 bath,212359760,Evonify,,Downtown,42.35136,-71.06308,Entire home/apt,458,29,22,2022-08-19,0.86,80,343,1,Exempt: This listing is a unit that has contracts with hospitals
49567991,Rental unit in Boston · ★4.30 · 1 bedroom · 1 bed · 1 bath,122568097,Nick,,Roxbury,42.32585,-71.09502,Entire home/apt,89,1,69,2023-01-18,2.82,3,17,35,str-446257
49571907,Condo in Boston · ★4.79 · 3 bedrooms · 3 beds · 1 bath,29483150,Irida,,West Roxbury,42.2883,-71.15351,Entire home/apt,220,1,62,2023-05-26,2.44,1,163,23,STR-385960
49584172,Home in Boston · ★4.87 · 1 bedroom · 1 bed · 1 private bath,156575751,Wesley,,Mattapan,42.26893,-71.09465,Private room,86,2,61,2023-06-11,2.66,4,141,30,
49610522,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,22541573,Ken,,Fenway,42.34566,-71.09745,Entire home/apt,240,90,0,,,31,338,0,
49610778,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,22541573,Ken,,Chinatown,42.35143,-71.06029,Entire home/apt,240,90,0,,,31,327,0,
49612326,Condo in Boston · 2 bedrooms · 2 beds · 1 bath,236156502,Hara,,Fenway,42.34689,-71.10352,Entire home/apt,230,91,0,,,1,365,0,
49638279,Rental unit in Boston · ★4.92 · 4 bedrooms · 4 beds · 2 baths,8229,Terry,,Roxbury,42.32829,-71.09404,Entire home/apt,543,3,12,2023-06-04,0.54,10,107,8,STR-446660
49639865,Rental unit in Boston · Studio · 1 bed · 1 bath,31340713,Kama,,Back Bay,42.35155,-71.0839,Entire home/apt,100,29,1,2023-05-26,1,24,90,1,Exempt: This listing is a unit used for furnished institutional or business stays
49641165,Rental unit in Boston · Studio · 1 bed · 1 bath,266312920,STARS Of,,Back Bay,42.35149,-71.08225,Entire home/apt,100,29,2,2023-05-23,0.87,26,90,2,
49714366,Rental unit in Boston · ★4.90 · 3 bedrooms · 4 beds · 1.5 baths,8229,Terry,,Roxbury,42.3234,-71.09018,Entire home/apt,332,3,39,2023-05-14,1.62,10,105,14,str-446652
49715280,Condo in Boston · ★4.86 · 1 bedroom · 2 beds · 1 bath,8229,Terry,,Roxbury,42.32856,-71.09569,Entire home/apt,180,3,35,2023-06-18,1.38,10,80,22,STR-446651
49716208,Guest suite in Boston · ★4.89 · 1 bedroom · 1 bath,8229,Terry,,Roxbury,42.3297,-71.09593,Entire home/apt,135,3,28,2023-06-18,1.14,10,93,20,STR-446543
49730420,Condo in Boston · ★4.98 · 1 bedroom · 2 beds · 1 bath,8229,Terry,,Roxbury,42.33046,-71.09397,Entire home/apt,171,3,42,2023-06-16,1.66,10,71,20,STR-491702
49749352,Townhouse in Boston · ★4.99 · 1 bedroom · 2 beds · 1 private bath,112994787,Yisheng,,South Boston,42.33620071411133,-71.05067443847656,Private room,242,1,169,2023-06-16,7.01,1,108,82,
49812643,Rental unit in Boston · ★3.67 · 1 bedroom · 2 beds · 1 bath,4061992,B. H.,,Beacon Hill,42.35827,-71.06892,Entire home/apt,170,29,3,2023-03-20,0.19,4,159,2,
49812726,Rental unit in Boston · 1 bedroom · 2 beds · 1 bath,4061992,B. H.,,Beacon Hill,42.35755,-71.07097,Entire home/apt,299,29,2,2022-10-19,0.19,4,89,2,
49916971,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Roxbury,42.33999,-71.08143,Entire home/apt,243,32,0,,,337,42,0,
49916983,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Brighton,42.34006,-71.15734,Entire home/apt,210,32,1,2022-08-31,0.10,337,363,1,
49917068,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.34863,-71.07409,Entire home/apt,223,32,0,,,337,289,0,
49918081,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,Brighton,42.3498262,-71.149396,Entire home/apt,164,32,0,,,337,342,0,
49941156,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,67103816,Firlian,,Roxbury,42.31649,-71.09199,Private room,65,30,6,2023-05-01,0.26,6,77,4,
49945328,Townhouse in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,112008372,Bernadette,,Brighton,42.34629,-71.1602,Private room,127,2,19,2023-06-07,2.16,2,58,19,
49959608,Rental unit in Boston · ★4.95 · 2 bedrooms · 2 beds · 1 bath,386040727,Evans,,Dorchester,42.30807,-71.06147,Entire home/apt,137,1,79,2023-06-20,8.01,2,11,79,str-486156
49996009,Rental unit in Boston · ★4.35 · 2 bedrooms · 3 beds · 2 shared baths,15583990,Natalia,,Dorchester,42.29065,-71.06361,Private room,249,1,20,2022-10-25,0.80,11,335,11,
49998870,Rental unit in Boston · ★4.76 · 4 bedrooms · 5 beds · 2 baths,15583990,Natalia,,Dorchester,42.29107,-71.06189,Entire home/apt,579,1,34,2023-06-18,1.40,11,329,11,STR-453623
50007180,Rental unit in Boston · ★4.75 · 1 bedroom · 2 beds · 2 shared baths,15583990,Natalia,,Dorchester,42.29049,-71.06138,Private room,179,1,24,2023-05-17,0.98,11,333,11,
50009640,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,15583990,Natalia,,Dorchester,42.29037,-71.06367,Private room,119,1,8,2023-04-03,0.40,11,343,4,
50009772,Rental unit in Boston · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,15583990,Natalia,,Dorchester,42.28918,-71.06166,Private room,119,1,13,2022-10-04,0.58,11,344,4,
50009924,Rental unit in Boston · ★4.76 · 1 bedroom · 1 bed · 2 shared baths,15583990,Natalia,,Dorchester,42.29063,-71.06357,Private room,129,1,21,2022-10-30,0.94,11,335,7,
50017083,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Back Bay,42.34449,-71.08237,Entire home/apt,459,32,0,,,337,64,0,
50017182,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Back Bay,42.34449,-71.08237,Entire home/apt,463,32,0,,,337,57,0,
50031855,Condo in Boston · ★4.98 · 2 bedrooms · 2 beds · 2 baths,9056166,Andrea,,South Boston,42.33483,-71.04502,Entire home/apt,538,2,46,2023-06-04,2.21,3,231,24,STR-446383
50032574,Rental unit in Boston · ★4.92 · 2 bedrooms · 2 beds · 1 bath,9056166,Andrea,,South Boston,42.33701,-71.04517,Entire home/apt,314,2,37,2023-06-15,1.77,3,221,14,STR-446383
50042062,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Back Bay,42.34449,-71.08237,Entire home/apt,298,32,1,2022-10-06,0.12,337,318,1,
50051655,Condo in Boston · ★4.95 · 4 bedrooms · 4 beds · 3 baths,9056166,Andrea,,South Boston,42.33655,-71.04533,Entire home/apt,1002,2,37,2023-06-13,1.90,3,203,27,STR-446383
50078989,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,South Boston,42.33095,-71.04379,Entire home/apt,252,32,0,,,337,0,0,
50079025,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,South Boston,42.33095,-71.04379,Entire home/apt,162,32,1,2022-07-31,0.09,337,354,1,
50080921,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,South Boston,42.33095,-71.04379,Entire home/apt,378,32,0,,,337,0,0,
50084140,Serviced apartment in Boston · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,East Boston,42.36638,-71.04007,Entire home/apt,166,1,2,2021-08-29,0.09,41,361,0,Exempt: This listing is a hotel or motel
50084542,Serviced apartment in Boston · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,East Boston,42.36638,-71.04007,Entire home/apt,213,1,1,2021-12-19,0.05,41,361,0,Exempt: This listing is a hotel or motel
50084994,Serviced apartment in Boston · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,East Boston,42.36638,-71.04007,Entire home/apt,178,1,1,2022-04-14,0.07,41,363,0,Exempt: This listing is a hotel or motel
50085332,Serviced apartment in Boston · ★4.42 · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,East Boston,42.36638,-71.04007,Entire home/apt,178,1,24,2023-01-16,1.02,41,363,11,Exempt: This listing is a hotel or motel
50171555,Serviced apartment in Boston · ★4.79 · 3 bedrooms · 4 beds · 2 baths,365116307,Brian + Heather,,Downtown,42.35553,-71.06197,Entire home/apt,637,30,142,2023-06-18,5.81,25,326,60,STR-461749
50174682,Serviced apartment in Boston · ★4.70 · 1 bedroom · 1 bed · 1 bath,275849638,Steven,,Downtown,42.35141,-71.06564,Entire home/apt,285,30,128,2023-06-05,5.35,50,323,58,STR-451332
50186733,Rental unit in Boston · 1 bedroom · 2 shared baths,297860058,Ferran,,Brighton,42.34004,-71.14443,Private room,76,91,0,,,240,365,0,
50193759,Serviced apartment in Boston · ★4.65 · 2 bedrooms · 2 beds · 2 baths,275849638,Steven,,North End,42.36484,-71.05333,Entire home/apt,431,2,146,2023-06-02,5.91,50,318,59,STR-437465
50194533,Serviced apartment in Boston · ★4.78 · Studio · 1 bed · 1 bath,382451810,Albert,,Downtown,42.35397,-71.05949,Entire home/apt,269,1,125,2023-06-07,5.22,46,328,45,STR-489682
50194793,Serviced apartment in Boston · ★4.40 · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,Chinatown,42.352093,-71.06081,Entire home/apt,253,1,5,2023-01-22,0.48,41,359,5,Exempt: This listing is a unit that has contracts with hospitals
50197218,Condo in Boston · ★4.94 · 1 bedroom · 1 bed · 1 bath,49457294,Jorge,,East Boston,42.37533,-71.03139,Entire home/apt,156,2,125,2023-06-17,5.07,1,234,56,STR-447995
50205719,Serviced apartment in Boston · ★4.27 · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,Chinatown,42.352093,-71.06081,Entire home/apt,253,1,37,2023-05-28,7.12,41,359,37,Exempt: This listing is a unit that has contracts with hospitals
50206794,Serviced apartment in Boston · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,Chinatown,42.352093,-71.06081,Entire home/apt,253,1,2,2022-09-14,0.19,41,359,2,Exempt: This listing is a unit that has contracts with hospitals
50207629,Serviced apartment in Boston · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,Chinatown,42.352093,-71.06081,Entire home/apt,261,1,0,,,41,365,0,Exempt: This listing is a unit that has contracts with hospitals
50210809,Serviced apartment in Boston · ★4.50 · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,Chinatown,42.352093,-71.06081,Entire home/apt,278,1,6,2022-11-27,0.36,41,362,2,Exempt: This listing is a unit that has contracts with hospitals
50211422,Serviced apartment in Boston · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,Chinatown,42.352093,-71.06081,Entire home/apt,278,1,1,2022-10-03,0.11,41,362,1,Exempt: This listing is a unit that has contracts with hospitals
50245981,Condo in Boston · ★4.64 · 2 bedrooms · 2 beds · 1 bath,37907846,Boston,,North End,42.36729,-71.05723,Entire home/apt,383,1,45,2023-06-07,4.64,9,185,45,Exempt: This listing is a unit used for furnished institutional or business stays
50247613,Rental unit in Boston · ★4.31 · 1 bedroom · 1 bed · 1 bath,212359760,Evonify,,Downtown,42.35154,-71.06516,Entire home/apt,241,1,54,2023-06-01,2.19,80,187,35,Exempt: This listing is a unit used for furnished institutional or business stays
50262105,Rental unit in Boston · ★4.58 · Studio · 1 bed · 1 bath,212359760,Evonify,,Downtown,42.35312,-71.06342,Entire home/apt,398,29,24,2021-11-18,0.97,80,322,0,Exempt: This listing is a unit used for furnished institutional or business stays
50264962,Serviced apartment in Boston · ★4.83 · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,Chinatown,42.352093,-71.06081,Entire home/apt,287,1,12,2023-06-08,0.96,41,364,11,Exempt: This listing is a unit that has contracts with hospitals
50282574,Serviced apartment in Boston · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,Chinatown,42.352093,-71.06081,Entire home/apt,287,1,2,2022-10-08,0.23,41,364,2,Exempt: This listing is a unit that has contracts with hospitals
50283962,Serviced apartment in Boston · 2 bedrooms · 3 beds · 2 baths,30283594,Global Luxury Suites,,Chinatown,42.352093,-71.06081,Entire home/apt,462,1,2,2023-04-21,0.88,41,356,2,Exempt: This listing is a unit that has contracts with hospitals
50306168,Condo in Boston · 2 bedrooms · 2 beds · 2 baths,169212335,Victor,,Downtown,42.3564,-71.05804,Entire home/apt,700,91,0,,,1,363,0,
50325521,Rental unit in Boston · ★4.76 · 2 bedrooms · 2 beds · 1 bath,4436209,Rene,,Hyde Park,42.24235,-71.14183,Entire home/apt,185,2,50,2023-06-12,2.05,1,136,20,STR-453517
50338863,Rental unit in Boston · ★4.76 · Studio · 1 bed · 1 bath,406353986,Cassandra And Michael,,Mission Hill,42.33422,-71.10495,Entire home/apt,181,2,100,2023-06-02,4.21,12,114,52,STR-490349
50341639,Rental unit in Boston · ★4.62 · Studio · 1 bed · 1 bath,331225367,Stone,,South End,42.34284,-71.07542,Entire home/apt,199,1,95,2023-06-05,3.88,49,64,46,STR-414387
50359377,Rental unit in Boston · ★4.62 · Studio · 1 bed · 1 bath,406353986,Cassandra And Michael,,Mission Hill,42.33207,-71.10713,Entire home/apt,184,2,71,2023-06-07,2.96,12,214,34,STR-490349
50359591,Rental unit in Boston · ★4.64 · Studio · 1 bed · 1 bath,406353986,Cassandra And Michael,,Mission Hill,42.33248,-71.10711,Entire home/apt,173,2,50,2023-06-04,2.07,12,254,28,STR-490349
50386523,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Back Bay,42.34449,-71.08237,Entire home/apt,449,32,0,,,337,37,0,
50386543,Rental unit in Boston · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,,Back Bay,42.34449,-71.08237,Entire home/apt,301,32,0,,,337,314,0,
50390642,Rental unit in Boston · 1 bedroom · 2 shared baths,297860058,Ferran,,Allston,42.356491145673836,-71.13315197072575,Private room,80,91,0,,,240,159,0,
50392987,Rental unit in Boston · 1 bedroom · 2 shared baths,297860058,Ferran,,Allston,42.35867,-71.13233,Private room,91,91,0,,,240,127,0,
50393798,Rental unit in Boston · ★4.62 · 1 bedroom · 1 bed · 1 bath,7427795,Ella,,East Boston,42.38042,-71.03111,Entire home/apt,150,2,78,2023-01-30,3.20,7,0,30,STR-445655
50397482,Rental unit in Boston · ★4.68 · 1 bedroom · 1 bed · 1 bath,7427795,Ella,,East Boston,42.37998,-71.03004,Entire home/apt,150,2,65,2023-01-06,2.72,7,0,28,STR-445655
50398371,Condo in Boston · ★4.80 · 2 bedrooms · 2 beds · 1 bath,162722,Lacey,,Roxbury,42.32589,-71.07884,Entire home/apt,145,30,5,2023-05-15,0.29,1,63,3,
50416070,Rental unit in Boston · ★4.78 · Studio · 1 bed · 1 bath,406353986,Cassandra And Michael,,Mission Hill,42.33208,-71.10628,Entire home/apt,180,2,78,2023-06-06,3.25,12,111,43,STR-490349
50416639,Rental unit in Boston · ★4.59 · Studio · 1 bed · 1 bath,406353986,Cassandra And Michael,,Mission Hill,42.33194,-71.10633,Entire home/apt,169,2,85,2023-06-05,3.54,12,227,43,STR-490350
50461294,Bed and breakfast in Boston · ★4.99 · 1 bedroom · 1 bed · 1 private bath,23490243,Helen,,West Roxbury,42.27224,-71.16268,Private room,60,2,116,2023-06-17,4.76,1,61,54,
50463949,Condo in Boston · ★5.0 · 2 bedrooms · 2 beds · 1 bath,15782998,Christian,,Mission Hill,42.33062,-71.11341,Entire home/apt,279,3,34,2023-06-07,1.40,2,320,12,Exempt: This listing is a unit that has contracts with hospitals
50467770,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,98987494,Jennifer,,Brighton,42.35204,-71.14908,Private room,75,1,8,2021-08-01,0.33,2,0,0,
50562977,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Brighton,42.33943,-71.15503,Entire home/apt,153,32,0,,,337,322,0,
50563099,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Bay Village,42.34992,-71.06943,Entire home/apt,246,32,0,,,337,332,0,
50563127,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Bay Village,42.34992,-71.06943,Entire home/apt,192,32,0,,,337,365,0,
50573372,Home in Allston · 1 bedroom · 1 bed · 2 shared baths,37035419,Wendy,,Allston,42.35705,-71.12969,Private room,75,91,1,2023-02-13,0.23,8,86,1,
50608358,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.3505139,-71.089844,Entire home/apt,173,32,0,,,337,0,0,
50608389,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Brighton,42.33943,-71.15503,Entire home/apt,158,32,1,2022-06-12,0.08,337,318,0,
50608396,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,North End,42.363026,-71.0549705,Entire home/apt,231,32,0,,,337,335,0,
50658527,Rental unit in Boston · Studio · 1 bed · 1 bath,30178628,Esha,,West End,42.36386,-71.0695,Entire home/apt,83,91,0,,,1,173,0,
50661496,Townhouse in Boston · ★4.94 · 7 bedrooms · 15 beds · 3.5 baths,409350031,Tadeusz,,Fenway,42.345726,-71.105835,Entire home/apt,1461,2,67,2023-05-31,2.87,1,275,39,Str-453975
50677319,Condo in Boston · ★4.71 · 3 bedrooms · 4 beds · 1 bath,6933825,Estee,,Allston,42.35646,-71.13646,Entire home/apt,275,2,48,2023-05-19,2.01,1,46,20,STR-443517
50696753,Rental unit in Boston · ★4.53 · 1 bedroom · 1 bed · 1 bath,183914990,Edmund,,Downtown,42.35411,-71.06244,Entire home/apt,168,3,40,2023-06-04,1.67,14,109,21,STR-524468
50721021,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,59978794,Gianni,,Roxbury,42.319327861470235,-71.09013210682868,Private room,65,29,3,2022-10-03,0.25,2,168,3,
50730611,Serviced apartment in Boston · ★4.69 · 1 bedroom · 1 bed · 1 bath,275849638,Steven,,Bay Village,42.34971,-71.06718,Entire home/apt,213,1,114,2023-06-07,4.80,50,286,49,STR-451333
50731729,Rental unit in Boston · ★4.80 · 2 bedrooms · 2 beds · 1 bath,293553762,Rogger,,Mattapan,42.27182,-71.08388,Entire home/apt,189,2,89,2023-06-10,3.72,1,71,27,STR-455733
50744430,Condo in Boston · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,22103867,John,,Brighton,42.35673,-71.16808,Private room,49,2,34,2023-02-07,1.47,1,16,22,
50770780,Rental unit in Boston · ★4.82 · Studio · 2 beds · 1 bath,28662210,Terry,,Roxbury,42.32845,-71.09435,Entire home/apt,170,3,33,2023-06-01,1.46,5,70,20,str-446656
50772498,Home in Boston · ★4.68 · 1 bedroom · 2 shared baths,357698265,Natalie,,Brighton,42.34518,-71.15655,Private room,99,3,22,2023-06-19,0.92,8,68,15,
50870667,Bed and breakfast in Boston · ★4.98 · 1 bedroom · 1 bed · 1 private bath,411294872,Lihua,,Fenway,42.34914,-71.09555,Private room,217,1,196,2023-06-18,8.35,7,200,103,
50874201,Serviced apartment in Boston · ★4.33 · 1 bedroom · 2 beds · 1 bath,30283594,Global Luxury Suites,,East Boston,42.36638,-71.04007,Entire home/apt,175,1,6,2023-03-24,0.31,41,361,5,Exempt: This listing is a hotel or motel
50879406,Rental unit in Boston · ★5.0 · Studio · 1 bed · 1 bath,407385860,Lee,,Downtown,42.35742,-71.06119,Entire home/apt,74,29,10,2023-06-01,0.46,1,132,7,
50898388,Bed and breakfast in Boston · ★4.97 · 1 bedroom · 1 bed · 1 private bath,411294872,Lihua,,Fenway,42.34909,-71.0969,Private room,224,1,189,2023-06-19,8.03,7,199,116,
50898544,Bed and breakfast in Boston · ★4.96 · 1 bedroom · 2 beds · 1 private bath,411294872,Lihua,,Fenway,42.34873,-71.0958,Private room,219,1,194,2023-06-19,8.31,7,210,108,
50898660,Bed and breakfast in Boston · ★4.94 · 1 bedroom · 1 bed · 1 private bath,411294872,Lihua,,Fenway,42.34906,-71.09716,Private room,168,1,210,2023-06-17,9.01,7,201,108,
50919398,Condo in Boston · ★4.83 · 3 bedrooms · 4 beds · 1 bath,61449231,Ruby(Juan),,Dorchester,42.2796,-71.06876,Entire home/apt,259,2,46,2023-06-03,2.22,1,94,23,STR-454667
50996124,Rental unit in Boston · ★4.52 · 1 bedroom · 1 bed · 2 shared baths,412452734,Dan,,Allston,42.35075,-71.13473,Private room,117,1,29,2022-09-03,1.24,6,176,5,
51035250,Rental unit in Boston · ★4.70 · 1 bedroom · 2 beds · 1 bath,406353986,Cassandra And Michael,,Mission Hill,42.33411,-71.10557,Entire home/apt,233,2,92,2023-06-04,3.98,12,214,46,STR-490349
51066227,Home in Boston · ★4.68 · 1 bedroom · 2 beds · 1 shared bath,139155384,Charles,,Hyde Park,42.25722,-71.12215,Private room,60,2,40,2023-05-26,1.86,4,81,14,
51067847,Rental unit in Boston · 4 bedrooms · 4 beds · 1 bath,373675137,Liya,,Beacon Hill,42.36049,-71.06481,Entire home/apt,175,29,2,2021-12-19,0.09,49,94,0,
51072005,Place to stay in Boston · ★4.80 · 1 bedroom · 2 beds · 1 bath,400176914,TuanAnh,,East Boston,42.391317,-71.007146,Entire home/apt,150,1,152,2023-06-08,7.03,2,116,64,STR-458877
51086141,Rental unit in Boston · 1 bedroom · 1 shared bath,297860058,Ferran,,Fenway,42.34072,-71.09988,Private room,136,91,0,,,240,183,0,
